Date,Time_Start,Time_End,Time_Zone,Close,Net_Chg,Open,High,Low,Volume
9/11/19,15:00:00,15:30:00,UTC,48.543,0.721,47.825,48.688,47.756,5305495
9/11/19,15:30:00,16:00:00,UTC,48.3,-0.243,48.552,48.798,48.26,3171360
9/11/19,16:00:00,16:30:00,UTC,48.662,0.362,48.303,48.74,48.28,2230220
9/11/19,16:30:00,17:00:00,UTC,49.108,0.446,48.672,49.116,48.672,2748460
9/11/19,17:00:00,17:30:00,UTC,49.14,0.032,49.121,49.19,48.91,2298155
9/11/19,17:30:00,18:00:00,UTC,49.354,0.214,49.144,49.51,49.114,2932825
9/11/19,18:00:00,18:30:00,UTC,49.358,0.004,49.342,49.635,49.298,2098995
9/11/19,18:30:00,19:00:00,UTC,49.24,-0.118,49.353,49.412,49.224,1426425
9/11/19,19:00:00,19:30:00,UTC,49.318,0.078,49.244,49.374,49.17,1854055
9/11/19,19:30:00,20:00:00,UTC,49.399,0.081,49.318,49.404,49.236,1359685
9/11/19,20:00:00,20:30:00,UTC,49.54,0.141,49.406,49.556,49.344,2073300
9/11/19,20:30:00,21:00:00,UTC,49.42,-0.12,49.546,49.582,49.25,4970450
9/12/19,14:30:00,15:00:00,UTC,49.514,0.094,49.54,50.318,49.156,8470830
9/12/19,15:00:00,15:30:00,UTC,50.656,1.142,49.502,50.666,49.37,5868905
9/12/19,15:30:00,16:00:00,UTC,49.164,-1.492,50.645,50.7,49.154,5191765
9/12/19,16:00:00,16:30:00,UTC,49.304,0.14,49.153,49.56,48.92,3053990
9/12/19,16:30:00,17:00:00,UTC,49.18,-0.124,49.301,49.38,49.086,1629885
9/12/19,17:00:00,17:30:00,UTC,49.084,-0.096,49.178,49.243,48.88,1669740
9/12/19,17:30:00,18:00:00,UTC,49.274,0.19,49.074,49.34,49.036,966620
9/12/19,18:00:00,18:30:00,UTC,49.468,0.194,49.284,49.62,49.252,1146865
9/12/19,18:30:00,19:00:00,UTC,49.368,-0.1,49.486,49.588,49.34,636490
9/12/19,19:00:00,19:30:00,UTC,49.366,-0.002,49.36,49.424,49.244,698705
9/12/19,19:30:00,20:00:00,UTC,49.31,-0.056,49.354,49.427,49.232,901840
9/12/19,20:00:00,20:30:00,UTC,49.308,-0.002,49.32,49.412,49.242,1164365
9/12/19,20:30:00,21:00:00,UTC,49.174,-0.134,49.311,49.364,49.162,2251215
9/13/19,14:30:00,15:00:00,UTC,49.419,0.245,49.392,49.69,49.128,3672225
9/13/19,15:00:00,15:30:00,UTC,49.224,-0.195,49.426,49.494,48.974,2403400
9/13/19,15:30:00,16:00:00,UTC,49.379,0.155,49.224,49.442,49.094,1186200
9/13/19,16:00:00,16:30:00,UTC,49.19,-0.189,49.39,49.458,49.108,1293850
9/13/19,16:30:00,17:00:00,UTC,49.28,0.09,49.206,49.36,49.196,645570
9/13/19,17:00:00,17:30:00,UTC,49.254,-0.026,49.292,49.3,49.21,466500
9/13/19,17:30:00,18:00:00,UTC,49.16,-0.094,49.246,49.254,49.04,1009660
9/13/19,18:00:00,18:30:00,UTC,49.332,0.172,49.164,49.338,49.148,550875
9/13/19,18:30:00,19:00:00,UTC,49.14,-0.192,49.34,49.342,49.126,588795
9/13/19,19:00:00,19:30:00,UTC,49.251,0.111,49.142,49.285,49.106,482660
9/13/19,19:30:00,20:00:00,UTC,49.058,-0.193,49.25,49.26,49.046,686245
9/13/19,20:00:00,20:30:00,UTC,49.08,0.022,49.06,49.139,49.014,799745
9/13/19,20:30:00,21:00:00,UTC,49.04,-0.04,49.072,49.166,48.973,2737780
9/16/19,14:30:00,15:00:00,UTC,49.364,0.324,49.2,49.486,48.932,3536435
9/16/19,15:00:00,15:30:00,UTC,48.792,-0.572,49.369,49.47,48.782,2525675
9/16/19,15:30:00,16:00:00,UTC,48.712,-0.08,48.79,48.9,48.556,2393430
9/16/19,16:00:00,16:30:00,UTC,48.764,0.052,48.703,48.884,48.662,661680
9/16/19,16:30:00,17:00:00,UTC,48.256,-0.508,48.754,48.802,48.234,1742770
9/16/19,17:00:00,17:30:00,UTC,48.502,0.246,48.262,48.548,48.24,939260
9/16/19,17:30:00,18:00:00,UTC,48.6,0.098,48.506,48.618,48.432,797005
9/16/19,18:00:00,18:30:00,UTC,48.688,0.088,48.6,48.73,48.588,631040
9/16/19,18:30:00,19:00:00,UTC,48.668,-0.02,48.687,48.798,48.58,640190
9/16/19,19:00:00,19:30:00,UTC,48.5,-0.168,48.678,48.724,48.418,775495
9/16/19,19:30:00,20:00:00,UTC,48.548,0.048,48.512,48.598,48.502,566150
9/16/19,20:00:00,20:30:00,UTC,48.641,0.093,48.55,48.644,48.5,536765
9/16/19,20:30:00,21:00:00,UTC,48.562,-0.079,48.626,48.652,48.486,1671255
9/17/19,14:30:00,15:00:00,UTC,48.38,-0.182,48.494,48.6,48.158,2304190
9/17/19,15:00:00,15:30:00,UTC,48.13,-0.25,48.398,48.432,48.074,1967360
9/17/19,15:30:00,16:00:00,UTC,48.218,0.088,48.16,48.37,48.16,527170
9/17/19,16:00:00,16:30:00,UTC,48.513,0.295,48.23,48.526,48.23,676060
9/17/19,16:30:00,17:00:00,UTC,48.734,0.221,48.53,48.772,48.53,1135185
9/17/19,17:00:00,17:30:00,UTC,48.914,0.18,48.76,48.968,48.752,1079435
9/17/19,17:30:00,18:00:00,UTC,48.881,-0.033,48.92,48.92,48.728,744035
9/17/19,18:00:00,18:30:00,UTC,48.933,0.052,48.87,49.12,48.842,1463390
9/17/19,18:30:00,19:00:00,UTC,48.822,-0.111,48.928,48.93,48.772,931875
9/17/19,19:00:00,19:30:00,UTC,48.912,0.09,48.844,48.952,48.752,497230
9/17/19,19:30:00,20:00:00,UTC,48.898,-0.014,48.926,48.986,48.858,433105
9/17/19,20:00:00,20:30:00,UTC,48.752,-0.146,48.898,48.934,48.692,665405
9/17/19,20:30:00,21:00:00,UTC,48.958,0.206,48.75,48.976,48.75,1780090
9/18/19,14:30:00,15:00:00,UTC,49.466,0.508,49,49.634,48.888,3605270
9/18/19,15:00:00,15:30:00,UTC,48.898,-0.568,49.471,49.52,48.888,1957540
9/18/19,15:30:00,16:00:00,UTC,49.032,0.134,48.902,49.06,48.852,1067305
9/18/19,16:00:00,16:30:00,UTC,48.792,-0.24,49.04,49.06,48.764,748100
9/18/19,16:30:00,17:00:00,UTC,48.679,-0.113,48.788,48.83,48.542,1219895
9/18/19,17:00:00,17:30:00,UTC,48.794,0.115,48.672,48.828,48.672,732870
9/18/19,17:30:00,18:00:00,UTC,48.69,-0.104,48.8,48.8,48.62,465895
9/18/19,18:00:00,18:30:00,UTC,48.667,-0.023,48.678,48.742,48.58,566825
9/18/19,18:30:00,19:00:00,UTC,48.729,0.062,48.674,48.748,48.652,439405
9/18/19,19:00:00,19:30:00,UTC,48.638,-0.091,48.746,49.008,48.474,1352000
9/18/19,19:30:00,20:00:00,UTC,48.666,0.028,48.638,48.716,48.508,614895
9/18/19,20:00:00,20:30:00,UTC,48.721,0.055,48.656,48.782,48.614,589150
9/18/19,20:30:00,21:00:00,UTC,48.698,-0.023,48.722,48.812,48.622,1939795
9/19/19,14:30:00,15:00:00,UTC,49.132,0.434,49.2,49.374,48.968,2785560
9/19/19,15:00:00,15:30:00,UTC,49.27,0.138,49.144,49.398,49.1,2139335
9/19/19,15:30:00,16:00:00,UTC,49.244,-0.026,49.276,49.54,49.234,1734445
9/19/19,16:00:00,16:30:00,UTC,49.27,0.026,49.232,49.326,49.13,1381305
9/19/19,16:30:00,17:00:00,UTC,49.382,0.112,49.278,49.51,49.26,1067100
9/19/19,17:00:00,17:30:00,UTC,49.356,-0.026,49.396,49.588,49.342,1339000
9/19/19,17:30:00,18:00:00,UTC,49.518,0.162,49.354,49.526,49.352,640615
9/19/19,18:00:00,18:30:00,UTC,49.516,-0.002,49.514,49.544,49.307,896480
9/19/19,18:30:00,19:00:00,UTC,49.436,-0.08,49.51,49.53,49.354,886380
9/19/19,19:00:00,19:30:00,UTC,49.303,-0.133,49.43,49.45,49.21,720340
9/19/19,19:30:00,20:00:00,UTC,49.202,-0.101,49.31,49.316,49.188,606570
9/19/19,20:00:00,20:30:00,UTC,49.286,0.084,49.199,49.332,49.188,706530
9/19/19,20:30:00,21:00:00,UTC,49.32,0.034,49.292,49.376,49.214,2705830
9/20/19,14:30:00,15:00:00,UTC,48.998,-0.322,49.298,49.389,48.852,2608230
9/20/19,15:00:00,15:30:00,UTC,48.94,-0.058,49.008,49.018,48.808,1355370
9/20/19,15:30:00,16:00:00,UTC,48.694,-0.246,48.944,48.994,48.599,1768345
9/20/19,16:00:00,16:30:00,UTC,48.542,-0.152,48.688,48.708,48.516,1467525
9/20/19,16:30:00,17:00:00,UTC,48.364,-0.178,48.556,48.638,48.304,1679465
9/20/19,17:00:00,17:30:00,UTC,48.38,0.016,48.369,48.404,48.076,1488015
9/20/19,17:30:00,18:00:00,UTC,48.526,0.146,48.366,48.6,48.342,866775
9/20/19,18:00:00,18:30:00,UTC,48.08,-0.446,48.524,48.588,47.696,2178110
9/20/19,18:30:00,19:00:00,UTC,47.908,-0.172,48.064,48.1,47.632,1557750
9/20/19,19:00:00,19:30:00,UTC,48.168,0.26,47.931,48.18,47.904,1438405
9/20/19,19:30:00,20:00:00,UTC,48.144,-0.024,48.185,48.31,48.096,1125100
9/20/19,20:00:00,20:30:00,UTC,48.009,-0.135,48.134,48.186,48,638440
9/20/19,20:30:00,21:00:00,UTC,48.118,0.109,48.016,48.226,47.976,2498055
9/23/19,14:30:00,15:00:00,UTC,48.32,0.202,48,48.728,47.844,2743275
9/23/19,15:00:00,15:30:00,UTC,48.238,-0.082,48.33,48.493,48.142,1385375
9/23/19,15:30:00,16:00:00,UTC,48.18,-0.058,48.261,48.372,48.086,820095
9/23/19,16:00:00,16:30:00,UTC,48.688,0.508,48.185,48.71,48.185,2023530
9/23/19,16:30:00,17:00:00,UTC,48.82,0.132,48.69,48.942,48.682,1800050
9/23/19,17:00:00,17:30:00,UTC,48.986,0.166,48.812,49.036,48.771,1331630
9/23/19,17:30:00,18:00:00,UTC,48.81,-0.176,48.982,49.028,48.762,1077415
9/23/19,18:00:00,18:30:00,UTC,48.636,-0.174,48.816,48.84,48.564,702515
9/23/19,18:30:00,19:00:00,UTC,48.57,-0.066,48.634,48.748,48.542,798970
9/23/19,19:00:00,19:30:00,UTC,48.558,-0.012,48.58,48.593,48.449,420545
9/23/19,19:30:00,20:00:00,UTC,48.5,-0.058,48.558,48.558,48.436,351240
9/23/19,20:00:00,20:30:00,UTC,48.484,-0.016,48.494,48.638,48.46,587110
9/23/19,20:30:00,21:00:00,UTC,48.246,-0.238,48.483,48.49,48.222,1693020
9/24/19,14:30:00,15:00:00,UTC,47.104,-1.142,48.304,48.398,47.056,4026935
9/24/19,15:00:00,15:30:00,UTC,46.348,-0.756,47.104,47.288,46.332,4761395
9/24/19,15:30:00,16:00:00,UTC,46.128,-0.22,46.332,46.588,45.96,4161010
9/24/19,16:00:00,16:30:00,UTC,46.1,-0.028,46.126,46.254,45.76,4541500
9/24/19,16:30:00,17:00:00,UTC,45.36,-0.74,46.096,46.13,45.336,3286590
9/24/19,17:00:00,17:30:00,UTC,45.301,-0.059,45.368,45.727,45.216,3366705
9/24/19,17:30:00,18:00:00,UTC,45.018,-0.283,45.292,45.328,44.882,3545255
9/24/19,18:00:00,18:30:00,UTC,44.835,-0.183,45.019,45.394,44.832,3934300
9/24/19,18:30:00,19:00:00,UTC,44.943,0.108,44.85,45.178,44.85,2172630
9/24/19,19:00:00,19:30:00,UTC,45.056,0.113,44.936,45.2,44.522,3978865
9/24/19,19:30:00,20:00:00,UTC,44.598,-0.458,45.064,45.072,44.572,2503145
9/24/19,20:00:00,20:30:00,UTC,44.833,0.235,44.606,44.94,44.526,2470685
9/24/19,20:30:00,21:00:00,UTC,44.642,-0.191,44.836,44.836,44.574,5433545
9/25/19,14:30:00,15:00:00,UTC,43.865,-0.777,44.912,45.112,43.73,6749705
9/25/19,15:00:00,15:30:00,UTC,44.35,0.485,43.862,44.78,43.672,3567450
9/25/19,15:30:00,16:00:00,UTC,45.448,1.098,44.324,45.45,44.31,4853050
9/25/19,16:00:00,16:30:00,UTC,45.353,-0.095,45.438,45.63,45.214,2663070
9/25/19,16:30:00,17:00:00,UTC,45.082,-0.271,45.356,45.51,44.978,2184405
9/25/19,17:00:00,17:30:00,UTC,45.118,0.036,45.06,45.232,45.02,2053340
9/25/19,17:30:00,18:00:00,UTC,45.301,0.183,45.118,45.456,45.118,2636740
9/25/19,18:00:00,18:30:00,UTC,44.936,-0.365,45.306,45.344,44.89,1242150
9/25/19,18:30:00,19:00:00,UTC,44.776,-0.16,44.922,44.944,44.704,1675210
9/25/19,19:00:00,19:30:00,UTC,45.229,0.453,44.776,45.312,44.664,1746635
9/25/19,19:30:00,20:00:00,UTC,45.441,0.212,45.222,45.554,45.214,1205075
9/25/19,20:00:00,20:30:00,UTC,45.428,-0.013,45.402,45.586,45.358,1144525
9/25/19,20:30:00,21:00:00,UTC,45.74,0.312,45.43,45.796,45.428,3290955
9/26/19,14:30:00,15:00:00,UTC,45.896,0.156,46.132,46.46,45.48,4739490
9/26/19,15:00:00,15:30:00,UTC,46.028,0.132,45.904,46.29,45.883,2041205
9/26/19,15:30:00,16:00:00,UTC,46.024,-0.004,46.02,46.28,45.928,1444130
9/26/19,16:00:00,16:30:00,UTC,45.842,-0.182,46.014,46.06,45.6,1593800
9/26/19,16:30:00,17:00:00,UTC,45.792,-0.05,45.838,46.01,45.702,1542150
9/26/19,17:00:00,17:30:00,UTC,45.96,0.168,45.784,45.984,45.652,1277305
9/26/19,17:30:00,18:00:00,UTC,46.05,0.09,45.962,46.112,45.91,975420
9/26/19,18:00:00,18:30:00,UTC,47.136,1.086,46.064,47.176,45.92,6071330
9/26/19,18:30:00,19:00:00,UTC,47.775,0.639,47.116,48.294,47.054,8913845
9/26/19,19:00:00,19:30:00,UTC,47.902,0.127,47.772,48.264,47.696,3570160
9/26/19,19:30:00,20:00:00,UTC,47.982,0.08,47.91,48.194,47.732,3336205
9/26/19,20:00:00,20:30:00,UTC,48.54,0.558,47.982,48.566,47.943,3618095
9/26/19,20:30:00,21:00:00,UTC,48.512,-0.028,48.549,48.662,48.386,5484965
9/27/19,14:30:00,15:00:00,UTC,48.569,0.057,48.44,49.332,48.186,8071640
9/27/19,15:00:00,15:30:00,UTC,48.984,0.415,48.558,49.012,48.4,3929410
9/27/19,15:30:00,16:00:00,UTC,49.51,0.526,48.98,49.742,48.854,5669755
9/27/19,16:00:00,16:30:00,UTC,49.48,-0.03,49.502,49.548,49.302,2307210
9/27/19,16:30:00,17:00:00,UTC,49,-0.48,49.475,49.554,48.672,3329830
9/27/19,17:00:00,17:30:00,UTC,48.53,-0.47,48.992,49.064,48.518,2075200
9/27/19,17:30:00,18:00:00,UTC,47.772,-0.758,48.522,48.526,47.746,3828780
9/27/19,18:00:00,18:30:00,UTC,48.215,0.443,47.762,48.25,47.748,2027330
9/27/19,18:30:00,19:00:00,UTC,48.196,-0.019,48.222,48.238,47.904,1753035
9/27/19,19:00:00,19:30:00,UTC,48.21,0.014,48.196,48.43,48.022,1536470
9/27/19,19:30:00,20:00:00,UTC,48.02,-0.19,48.21,48.216,47.84,1239230
9/27/19,20:00:00,20:30:00,UTC,48.156,0.136,48.04,48.348,48.014,1385935
9/27/19,20:30:00,21:00:00,UTC,48.426,0.27,48.154,48.444,48.02,3783205
9/30/19,14:30:00,15:00:00,UTC,48.608,0.182,48.6,48.796,48.132,3004435
9/30/19,15:00:00,15:30:00,UTC,48.43,-0.178,48.59,48.6,48.26,1168535
9/30/19,15:30:00,16:00:00,UTC,48.308,-0.122,48.456,48.524,48.221,1235490
9/30/19,16:00:00,16:30:00,UTC,48.152,-0.156,48.294,48.296,48.074,1510970
9/30/19,16:30:00,17:00:00,UTC,47.599,-0.553,48.138,48.138,47.496,1967415
9/30/19,17:00:00,17:30:00,UTC,47.776,0.177,47.597,47.786,47.222,2344990
9/30/19,17:30:00,18:00:00,UTC,47.96,0.184,47.776,47.992,47.666,2090490
9/30/19,18:00:00,18:30:00,UTC,47.852,-0.108,47.96,48.156,47.83,1713315
9/30/19,18:30:00,19:00:00,UTC,47.911,0.059,47.862,47.982,47.764,1271955
9/30/19,19:00:00,19:30:00,UTC,48.105,0.194,47.924,48.128,47.85,1002335
9/30/19,19:30:00,20:00:00,UTC,48.06,-0.045,48.102,48.25,48.053,1023425
9/30/19,20:00:00,20:30:00,UTC,48.224,0.164,48.059,48.298,48.004,988065
9/30/19,20:30:00,21:00:00,UTC,48.174,-0.05,48.224,48.224,48,2812820
10/1/19,14:30:00,15:00:00,UTC,48.168,-0.006,48.3,48.487,47.853,2974965
10/1/19,15:00:00,15:30:00,UTC,48.28,0.112,48.136,48.3,47.9,2486815
10/1/19,15:30:00,16:00:00,UTC,47.876,-0.404,48.256,48.338,47.876,1730480
10/1/19,16:00:00,16:30:00,UTC,48.148,0.272,47.87,48.166,47.826,1142870
10/1/19,16:30:00,17:00:00,UTC,48.187,0.039,48.166,48.294,48.028,703470
10/1/19,17:00:00,17:30:00,UTC,48.232,0.045,48.192,48.27,48.006,892425
10/1/19,17:30:00,18:00:00,UTC,48.699,0.467,48.232,48.926,48.232,2458750
10/1/19,18:00:00,18:30:00,UTC,48.6,-0.099,48.69,48.868,48.572,1309560
10/1/19,18:30:00,19:00:00,UTC,48.658,0.058,48.584,48.694,48.558,766370
10/1/19,19:00:00,19:30:00,UTC,48.948,0.29,48.662,48.948,48.62,1172085
10/1/19,19:30:00,20:00:00,UTC,49.088,0.14,48.95,49.174,48.916,2289725
10/1/19,20:00:00,20:30:00,UTC,48.854,-0.234,49.1,49.19,48.824,2145265
10/1/19,20:30:00,21:00:00,UTC,48.912,0.058,48.856,49.05,48.766,2563510
10/2/19,14:30:00,15:00:00,UTC,48.624,-0.288,48.658,48.756,48.2,3451090
10/2/19,15:00:00,15:30:00,UTC,48.474,-0.15,48.62,48.93,48.474,2752620
10/2/19,15:30:00,16:00:00,UTC,48.388,-0.086,48.46,48.492,48.201,1514915
10/2/19,16:00:00,16:30:00,UTC,48.14,-0.248,48.388,48.5,48.126,1495130
10/2/19,16:30:00,17:00:00,UTC,48.02,-0.12,48.168,48.202,47.886,1235085
10/2/19,17:00:00,17:30:00,UTC,48.162,0.142,48.041,48.18,47.924,672490
10/2/19,17:30:00,18:00:00,UTC,48.398,0.236,48.176,48.411,48.138,792760
10/2/19,18:00:00,18:30:00,UTC,48.4,0.002,48.398,48.66,48.36,913740
10/2/19,18:30:00,19:00:00,UTC,48.432,0.032,48.416,48.46,48.288,810620
10/2/19,19:00:00,19:30:00,UTC,48.317,-0.115,48.432,48.631,48.224,1415905
10/2/19,19:30:00,20:00:00,UTC,48.752,0.435,48.336,48.752,48.288,1034140
10/2/19,20:00:00,20:30:00,UTC,48.63,-0.122,48.748,48.872,48.534,1518605
10/2/19,20:30:00,21:00:00,UTC,48.626,-0.004,48.618,48.7,48.536,2854850
10/3/19,14:30:00,15:00:00,UTC,45.14,-3.486,46.372,46.896,45.122,14466930
10/3/19,15:00:00,15:30:00,UTC,45.74,0.6,45.136,46.06,44.856,9389405
10/3/19,15:30:00,16:00:00,UTC,45.577,-0.163,45.75,45.896,45.204,5965910
10/3/19,16:00:00,16:30:00,UTC,45.634,0.057,45.584,45.988,45.504,2886470
10/3/19,16:30:00,17:00:00,UTC,45.43,-0.204,45.654,45.7,45.298,2569260
10/3/19,17:00:00,17:30:00,UTC,45.934,0.504,45.438,45.96,45.434,2807940
10/3/19,17:30:00,18:00:00,UTC,45.899,-0.035,45.926,45.98,45.758,1338550
10/3/19,18:00:00,18:30:00,UTC,46.01,0.111,45.92,46.098,45.654,2214725
10/3/19,18:30:00,19:00:00,UTC,46.106,0.096,46.028,46.28,45.962,2908875
10/3/19,19:00:00,19:30:00,UTC,46.45,0.344,46.122,46.548,46.054,2304945
10/3/19,19:30:00,20:00:00,UTC,46.312,-0.138,46.449,46.622,46.254,2168380
10/3/19,20:00:00,20:30:00,UTC,46.304,-0.008,46.312,46.451,46.206,1552925
10/3/19,20:30:00,21:00:00,UTC,46.606,0.302,46.284,46.656,46.232,4034525
10/4/19,14:30:00,15:00:00,UTC,46.613,0.007,46.322,46.956,46.058,6030290
10/4/19,15:00:00,15:30:00,UTC,45.714,-0.899,46.6,46.638,45.681,4948105
10/4/19,15:30:00,16:00:00,UTC,45.724,0.01,45.684,46,45.614,2975555
10/4/19,16:00:00,16:30:00,UTC,45.832,0.108,45.747,45.94,45.66,1472825
10/4/19,16:30:00,17:00:00,UTC,46.096,0.264,45.84,46.174,45.692,2759400
10/4/19,17:00:00,17:30:00,UTC,46.138,0.042,46.103,46.208,46.056,1528900
10/4/19,17:30:00,18:00:00,UTC,46.168,0.03,46.15,46.298,46.08,1971605
10/4/19,18:00:00,18:30:00,UTC,46.22,0.052,46.18,46.22,46.008,1163720
10/4/19,18:30:00,19:00:00,UTC,46.2,-0.02,46.22,46.296,46.142,594470
10/4/19,19:00:00,19:30:00,UTC,46.247,0.047,46.216,46.378,46.169,1601390
10/4/19,19:30:00,20:00:00,UTC,46.37,0.123,46.252,46.386,46.24,610970
10/4/19,20:00:00,20:30:00,UTC,46.108,-0.262,46.365,46.372,46.094,1424225
10/4/19,20:30:00,21:00:00,UTC,46.286,0.178,46.114,46.296,46.1,2916335
10/7/19,14:30:00,15:00:00,UTC,46.454,0.168,45.96,46.536,45.71,4086760
10/7/19,15:00:00,15:30:00,UTC,46.442,-0.012,46.472,46.522,46.228,2017560
10/7/19,15:30:00,16:00:00,UTC,46.896,0.454,46.454,46.946,46.424,3577335
10/7/19,16:00:00,16:30:00,UTC,46.666,-0.23,46.89,46.948,46.58,2415810
10/7/19,16:30:00,17:00:00,UTC,46.896,0.23,46.684,46.928,46.654,1161440
10/7/19,17:00:00,17:30:00,UTC,46.923,0.027,46.907,46.996,46.698,1315275
10/7/19,17:30:00,18:00:00,UTC,47.132,0.209,46.935,47.148,46.798,1781020
10/7/19,18:00:00,18:30:00,UTC,47.148,0.016,47.13,47.168,46.918,2216450
10/7/19,18:30:00,19:00:00,UTC,47.526,0.378,47.144,47.634,47.092,3371740
10/7/19,19:00:00,19:30:00,UTC,47.438,-0.088,47.532,47.656,47.366,2611185
10/7/19,19:30:00,20:00:00,UTC,47.6,0.162,47.436,47.614,47.346,2130005
10/7/19,20:00:00,20:30:00,UTC,47.642,0.042,47.614,47.678,47.456,1231035
10/7/19,20:30:00,21:00:00,UTC,47.544,-0.098,47.64,47.712,47.422,3522720
10/8/19,14:30:00,15:00:00,UTC,47.316,-0.228,47.174,47.846,46.9,5227820
10/8/19,15:00:00,15:30:00,UTC,47.694,0.378,47.29,47.746,47.17,3668475
10/8/19,15:30:00,16:00:00,UTC,47.674,-0.02,47.688,47.78,47.416,2795490
10/8/19,16:00:00,16:30:00,UTC,47.657,-0.017,47.648,47.73,47.522,1760205
10/8/19,16:30:00,17:00:00,UTC,48.208,0.551,47.644,48.226,47.46,3370750
10/8/19,17:00:00,17:30:00,UTC,48.262,0.054,48.196,48.482,48.146,2807550
10/8/19,17:30:00,18:00:00,UTC,48.319,0.057,48.264,48.44,48.138,2308805
10/8/19,18:00:00,18:30:00,UTC,48.556,0.237,48.324,48.566,48.152,2185865
10/8/19,18:30:00,19:00:00,UTC,48.532,-0.024,48.568,48.72,48.454,2183420
10/8/19,19:00:00,19:30:00,UTC,48.58,0.048,48.542,48.71,48.454,1468565
10/8/19,19:30:00,20:00:00,UTC,48.478,-0.102,48.576,48.788,48.248,2045050
10/8/19,20:00:00,20:30:00,UTC,48.298,-0.18,48.498,48.658,48.24,1380955
10/8/19,20:30:00,21:00:00,UTC,48.01,-0.288,48.298,48.322,47.996,2728970
10/9/19,14:30:00,15:00:00,UTC,48.556,0.546,48.264,48.74,48.13,3084305
10/9/19,15:00:00,15:30:00,UTC,48.86,0.304,48.559,48.968,48.493,2926290
10/9/19,15:30:00,16:00:00,UTC,49.19,0.33,48.876,49.2,48.602,2989140
10/9/19,16:00:00,16:30:00,UTC,49.039,-0.151,49.198,49.22,48.932,2699390
10/9/19,16:30:00,17:00:00,UTC,49.093,0.054,49.024,49.146,48.912,1939775
10/9/19,17:00:00,17:30:00,UTC,49.322,0.229,49.103,49.398,49.09,2205210
10/9/19,17:30:00,18:00:00,UTC,49.25,-0.072,49.322,49.459,49.18,1942465
10/9/19,18:00:00,18:30:00,UTC,49.16,-0.09,49.264,49.342,49.074,1149340
10/9/19,18:30:00,19:00:00,UTC,49.2,0.04,49.142,49.2,49.062,757095
10/9/19,19:00:00,19:30:00,UTC,49.148,-0.052,49.18,49.29,49.136,879465
10/9/19,19:30:00,20:00:00,UTC,49.1,-0.048,49.14,49.182,48.969,1185320
10/9/19,20:00:00,20:30:00,UTC,48.937,-0.163,49.097,49.16,48.84,1543970
10/9/19,20:30:00,21:00:00,UTC,48.906,-0.031,48.941,49.018,48.74,3251140
10/10/19,14:30:00,15:00:00,UTC,49.754,0.848,49.056,49.856,48.906,5293030
10/10/19,15:00:00,15:30:00,UTC,49.293,-0.461,49.758,49.78,49.28,3203860
10/10/19,15:30:00,16:00:00,UTC,49.451,0.158,49.31,49.608,49.24,2085175
10/10/19,16:00:00,16:30:00,UTC,49.214,-0.237,49.468,49.516,49.176,1303285
10/10/19,16:30:00,17:00:00,UTC,48.893,-0.321,49.206,49.338,48.884,1228005
10/10/19,17:00:00,17:30:00,UTC,48.462,-0.431,48.884,48.908,48.422,2344685
10/10/19,17:30:00,18:00:00,UTC,48.74,0.278,48.466,48.792,48.316,1520620
10/10/19,18:00:00,18:30:00,UTC,48.52,-0.22,48.738,48.8,48.482,1039885
10/10/19,18:30:00,19:00:00,UTC,48.77,0.25,48.498,48.782,48.442,783950
10/10/19,19:00:00,19:30:00,UTC,48.848,0.078,48.764,48.916,48.56,1158960
10/10/19,19:30:00,20:00:00,UTC,48.742,-0.106,48.846,48.916,48.634,699615
10/10/19,20:00:00,20:30:00,UTC,48.92,0.178,48.75,48.92,48.704,653035
10/10/19,20:30:00,21:00:00,UTC,48.948,0.028,48.928,48.978,48.8,2414120
10/11/19,14:30:00,15:00:00,UTC,49.7,0.752,49.43,49.908,49.362,6145980
10/11/19,15:00:00,15:30:00,UTC,49.764,0.064,49.71,49.85,49.5,2820640
10/11/19,15:30:00,16:00:00,UTC,50.051,0.287,49.77,50.216,49.672,5520150
10/11/19,16:00:00,16:30:00,UTC,50.002,-0.049,50.06,50.166,49.943,3083365
10/11/19,16:30:00,17:00:00,UTC,49.889,-0.113,50,50.1,49.8,2234405
10/11/19,17:00:00,17:30:00,UTC,49.674,-0.215,49.878,49.896,49.652,1418395
10/11/19,17:30:00,18:00:00,UTC,49.732,0.058,49.682,49.748,49.406,1973495
10/11/19,18:00:00,18:30:00,UTC,49.788,0.056,49.728,49.902,49.639,1810250
10/11/19,18:30:00,19:00:00,UTC,49.825,0.037,49.782,49.876,49.702,1022200
10/11/19,19:00:00,19:30:00,UTC,49.92,0.095,49.824,49.938,49.706,982490
10/11/19,19:30:00,20:00:00,UTC,49.854,-0.066,49.922,49.996,49.752,1183110
10/11/19,20:00:00,20:30:00,UTC,49.886,0.032,49.854,49.888,49.676,1043850
10/11/19,20:30:00,21:00:00,UTC,49.578,-0.308,49.884,49.932,49.52,3827755
10/14/19,14:30:00,15:00:00,UTC,49.93,0.352,49.58,50.242,49.426,3922995
10/14/19,15:00:00,15:30:00,UTC,50.278,0.348,49.936,50.354,49.856,3963470
10/14/19,15:30:00,16:00:00,UTC,50.923,0.645,50.28,51,50.228,5605885
10/14/19,16:00:00,16:30:00,UTC,51.259,0.336,50.926,51.354,50.823,4905900
